eventName,totalUsers,sessions,engagedSessions,eventCount,screenPageViews,bounceRate,userEngagementDuration,averageSessionDuration
page_view,168,281,118,938,938,0.58,0,73.62
page_view,165,278,115,935,935,0.57,0,73.6
page_view,170,284,121,941,941,0.59,0,73.64
first_visit,166,166,36,167,0,0.78,0,0.4
first_visit,164,164,34,165,0,0.77,0,0.39
first_visit,168,168,38,169,0,0.79,0,0.41
session_start,166,279,118,280,0,0.57,0,0.0
session_start,165,276,116,278,0,0.56,0,0.0
session_start,167,282,120,282,0,0.58,0,0.0
scroll,115,205,102,532,0,0.5,2181,22.72
scroll,118,208,100,530,0,0.49,2178,22.7
scroll,112,202,104,534,0,0.51,2184,22.74
user_engagement,34,104,98,634,0,0.05,6580,177.0
user_engagement,36,106,96,632,0,0.04,6577,176.98
user_engagement,32,102,100,636,0,0.06,6583,177.02
